,Fold,Model,Accuracy,F1-Score
99,4,DummyClassifier,0.401,0.229
100,5,LinearDiscriminantAnalysis,0.981,0.982
101,5,BaggingClassifier,0.996,0.996
102,5,DecisionTreeClassifier,0.995,0.995
103,5,Perceptron,0.984,0.984
104,5,LogisticRegression,0.994,0.994
105,5,GaussianNB,0.929,0.935
106,5,LinearSVC,0.993,0.993
107,5,CalibratedClassifierCV,0.99,0.99
108,5,NearestCentroid,0.777,0.796
109,5,PassiveAggressiveClassifier,0.98,0.979
110,5,SVC,0.982,0.981
111,5,ExtraTreesClassifier,0.985,0.983
112,5,BernoulliNB,0.868,0.872
113,5,RandomForestClassifier,0.983,0.982
114,5,ExtraTreeClassifier,0.932,0.933
115,5,QuadraticDiscriminantAnalysis,0.911,0.911
116,5,SGDClassifier,0.975,0.973
117,5,KNeighborsClassifier,0.852,0.844
118,5,RidgeClassifierCV,0.946,0.93
119,5,RidgeClassifier,0.946,0.93
120,5,AdaBoostClassifier,0.639,0.509
121,5,LabelSpreading,0.267,0.17
122,5,LabelPropagation,0.267,0.17
123,5,LGBMClassifier,0.417,0.248
124,5,DummyClassifier,0.417,0.246
125,6,LinearDiscriminantAnalysis,0.983,0.983
126,6,BaggingClassifier,0.996,0.996
127,6,DecisionTreeClassifier,0.993,0.993
128,6,GaussianNB,0.923,0.929
129,6,LogisticRegression,0.996,0.995
130,6,LinearSVC,0.993,0.993
131,6,LGBMClassifier,0.993,0.994
132,6,CalibratedClassifierCV,0.99,0.99
133,6,NearestCentroid,0.753,0.773
134,6,Perceptron,0.982,0.982
135,6,SVC,0.976,0.976
136,6,PassiveAggressiveClassifier,0.985,0.984
137,6,ExtraTreesClassifier,0.985,0.985
138,6,RandomForestClassifier,0.984,0.982
139,6,SGDClassifier,0.978,0.975
140,6,ExtraTreeClassifier,0.933,0.933
141,6,QuadraticDiscriminantAnalysis,0.888,0.888
142,6,BernoulliNB,0.845,0.848
143,6,RidgeClassifier,0.949,0.937
144,6,RidgeClassifierCV,0.949,0.937
145,6,KNeighborsClassifier,0.852,0.845
146,6,AdaBoostClassifier,0.64,0.518
147,6,LabelSpreading,0.269,0.163
148,6,LabelPropagation,0.269,0.163
149,6,DummyClassifier,0.406,0.235
150,7,BaggingClassifier,0.992,0.992
151,7,LinearDiscriminantAnalysis,0.975,0.976
152,7,LogisticRegression,0.992,0.992
153,7,LinearSVC,0.992,0.991
154,7,DecisionTreeClassifier,0.987,0.987
155,7,CalibratedClassifierCV,0.989,0.989
156,7,GaussianNB,0.93,0.937
157,7,ExtraTreesClassifier,0.985,0.985
158,7,SVC,0.977,0.977
159,7,PassiveAggressiveClassifier,0.983,0.983
160,7,Perceptron,0.983,0.983
161,7,RandomForestClassifier,0.981,0.979
162,7,BernoulliNB,0.855,0.859
163,7,QuadraticDiscriminantAnalysis,0.908,0.909
164,7,ExtraTreeClassifier,0.917,0.917
165,7,SGDClassifier,0.975,0.974
166,7,NearestCentroid,0.759,0.78
167,7,RidgeClassifierCV,0.946,0.931
168,7,RidgeClassifier,0.946,0.931
169,7,KNeighborsClassifier,0.872,0.867
170,7,AdaBoostClassifier,0.64,0.51
171,7,LGBMClassifier,0.395,0.36
172,7,LabelSpreading,0.258,0.151
173,7,LabelPropagation,0.258,0.151
174,7,DummyClassifier,0.416,0.245
175,8,LinearDiscriminantAnalysis,0.984,0.985
176,8,LinearSVC,0.994,0.994
177,8,LogisticRegression,0.996,0.996
178,8,BaggingClassifier,0.995,0.995
179,8,DecisionTreeClassifier,0.992,0.992
180,8,CalibratedClassifierCV,0.99,0.989
181,8,GaussianNB,0.928,0.936
182,8,PassiveAggressiveClassifier,0.985,0.984
183,8,Perceptron,0.979,0.978
184,8,ExtraTreesClassifier,0.988,0.987
185,8,SVC,0.982,0.981
186,8,RandomForestClassifier,0.986,0.985
187,8,NearestCentroid,0.765,0.782
188,8,SGDClassifier,0.979,0.976
189,8,ExtraTreeClassifier,0.931,0.932
190,8,QuadraticDiscriminantAnalysis,0.899,0.898
191,8,BernoulliNB,0.862,0.864
192,8,RidgeClassifierCV,0.956,0.944
193,8,RidgeClassifier,0.956,0.944
194,8,KNeighborsClassifier,0.866,0.86
195,8,AdaBoostClassifier,0.63,0.516
196,8,LabelSpreading,0.276,0.178
197,8,LabelPropagation,0.276,0.178
198,8,LGBMClassifier,0.421,0.273
199,8,DummyClassifier,0.41,0.238
200,9,LinearDiscriminantAnalysis,0.98,0.982
201,9,BaggingClassifier,0.994,0.994
202,9,GaussianNB,0.932,0.94
203,9,DecisionTreeClassifier,0.993,0.993
204,9,NearestCentroid,0.772,0.791
205,9,LinearSVC,0.991,0.99
206,9,LogisticRegression,0.992,0.992
207,9,CalibratedClassifierCV,0.989,0.988
208,9,ExtraTreesClassifier,0.986,0.985
209,9,SVC,0.982,0.982
210,9,Perceptron,0.983,0.983
211,9,RandomForestClassifier,0.982,0.98
212,9,BernoulliNB,0.854,0.857
213,9,PassiveAggressiveClassifier,0.982,0.981
214,9,QuadraticDiscriminantAnalysis,0.909,0.91
215,9,SGDClassifier,0.971,0.969
216,9,ExtraTreeClassifier,0.927,0.928
217,9,RidgeClassifierCV,0.948,0.933
218,9,RidgeClassifier,0.948,0.933
219,9,KNeighborsClassifier,0.856,0.848
220,9,AdaBoostClassifier,0.624,0.513
221,9,LabelSpreading,0.266,0.161
222,9,LabelPropagation,0.266,0.161
223,9,LGBMClassifier,0.441,0.303
224,9,DummyClassifier,0.411,0.24
225,10,BaggingClassifier,0.994,0.994
226,10,LinearDiscriminantAnalysis,0.981,0.982
227,10,LinearSVC,0.993,0.993
228,10,LogisticRegression,0.993,0.993
229,10,CalibratedClassifierCV,0.99,0.99
230,10,DecisionTreeClassifier,0.993,0.993
231,10,GaussianNB,0.928,0.934
232,10,Perceptron,0.983,0.983
233,10,NearestCentroid,0.774,0.79
234,10,ExtraTreesClassifier,0.989,0.989
235,10,SVC,0.975,0.975
236,10,PassiveAggressiveClassifier,0.983,0.982
237,10,RandomForestClassifier,0.982,0.98
238,10,ExtraTreeClassifier,0.92,0.92
239,10,QuadraticDiscriminantAnalysis,0.909,0.909
240,10,SGDClassifier,0.973,0.971
241,10,BernoulliNB,0.872,0.874
242,10,RidgeClassifierCV,0.947,0.933
243,10,RidgeClassifier,0.947,0.933
244,10,KNeighborsClassifier,0.861,0.852
245,10,AdaBoostClassifier,0.647,0.518
246,10,LGBMClassifier,0.614,0.48
247,10,LabelSpreading,0.265,0.168
248,10,LabelPropagation,0.265,0.168
249,10,DummyClassifier,0.423,0.251
